user_id,artigo_id,rating
121,2208.08552,5
21,1410.6752,4
160,2202.04058,4
482,1803.0419,4
383,1403.3649,5
423,2005.08433,2
80,2002.01726,5
300,2204.10521,4
58,2309.10007,1
295,1512.02194,5
27,2312.03806,5
400,2209.12664,5
164,1906.07637,5
446,1812.00563,2
223,2110.0072,5
430,1510.05555,4
357,1502.05751,2
209,2310.11404,4
362,2306.02648,5
169,2001.03525,5
281,2005.06251,4
62,2006.13259,4
233,1901.02508,5
456,2404.12441,5
254,2308.02615,3
461,2402.19171,5
189,2310.20091,5
306,1806.10642,5
341,2208.05663,1
58,1603.07624,5
304,2107.01391,4
381,2403.00943,2
8,1009.4797,4
243,2009.11954,4
431,2109.00734,5
241,1905.01294,5
327,2107.07038,5
393,2209.08765,3
465,2304.13302,4
279,2403.1621,4
418,1702.08409,5
166,1310.8089,4
35,1312.4931,5
339,2108.12831,3
127,1707.00825,5
182,2311.01055,3
312,2005.1105,1
429,1005.5124,5
495,1909.0651,5
396,2112.04688,5
59,1806.03486,5
361,1602.09123,5
106,1712.06173,2
218,1710.01328,5
54,1304.8046,5
488,2404.1026,4
329,2302.00537,4
182,2003.03129,3
283,1404.5877,5
272,2401.02105,5
164,2101.00874,5
40,1207.0922,5
267,2310.03665,5
217,1210.7711,3
371,1203.6152,5
362,2209.02307,5
323,2006.16653,4
200,2311.07139,4
402,1009.0088,5
126,2104.10685,5
22,1902.00735,5
373,2204.03237,5
372,2004.13027,5
237,2307.04322,4
377,2312.02149,5
474,2201.0085,5
279,2403.17807,5
65,1906.02818,2
175,2307.11904,5
187,1901.05755,4
268,2210.16381,4
65,1705.07305,5
246,2003.13585,5
169,2206.04962,3
366,2110.05573,4
176,1609.03224,4
313,2102.06515,1
489,2209.09634,5
362,1501.06241,1
424,1504.06474,5
411,1703.02602,4
222,2109.0353,4
480,1905.0749,2
177,2204.10152,4
402,2208.03478,2
486,2204.02341,4
57,2008.00101,2
374,1902.09841,5
470,2004.07923,1
205,1711.04013,3
433,2008.0836,5
38,1905.04463,5
366,1908.11291,5
214,2112.0989,5
17,2201.08684,4
225,1908.07966,4
64,1309.0534,4
495,1304.7855,4
419,1608.07224,4
12,1509.00321,4
414,1910.05313,5
232,2005.07137,3
61,1909.10215,5
362,1812.03007,4
294,1501.00265,2
30,2107.07268,4
12,2309.02876,5
139,1711.08337,5
121,2006.01169,5
391,2103.01333,4
325,1707.04459,4
358,2309.07303,4
49,1604.00462,4
255,2309.1073,2
254,2312.15488,5
378,2111.09472,5
378,2212.12843,4
312,1303.4869,5
305,2210.03007,4
72,1011.052,4
315,2111.04382,1
308,2211.03118,5
174,1607.02061,5
45,1501.06209,3
156,2206.03582,4
180,2006.10284,4
42,1903.09717,5
21,2109.06637,4
20,2403.17234,1
382,2402.06989,5
327,1708.0191,5
265,1704.04982,3
87,2202.08429,5
70,1809.03889,4
323,2310.1101,4
97,2108.1349,5
213,2012.12031,2
485,2012.09759,4
151,1507.06053,4
281,2210.11481,2
186,2204.11409,4
184,2205.1322,5
222,1907.11743,4
439,2307.0948,5
301,2102.08641,4
180,1912.1109,1
14,1603.08116,4
249,1110.1277,3
16,2311.03001,3
12,2310.11548,5
153,1807.0141,4
299,2303.05524,3
124,1009.4263,4
497,1408.0501,5
272,2402.05953,5
107,2402.09715,5
212,2206.12148,5
141,1308.5843,3
272,2202.12722,4
411,2309.14034,4
195,1909.1202,3
222,2304.05067,5
20,2310.1536,5
135,2209.0525,5
494,1508.00506,4
168,2012.04778,3
186,2208.10499,4
299,2211.17104,4
305,1611.08889,1
131,1912.00345,4
366,1805.00185,1
390,2309.10788,5
483,1005.5124,4
468,2309.06615,4
386,2306.03252,1
379,2308.16248,3
334,2204.06684,5
362,1702.04214,1
376,2204.05218,4
91,2202.12859,4
342,2001.09816,4
427,1905.05334,4
35,2204.14021,4
308,2403.04529,5
353,1001.1386,2
435,2312.05183,5
314,2301.00935,4
6,1709.07493,5
385,1808.09198,5
411,2202.10898,4
347,2301.11886,5
360,2208.05565,5
126,2210.08729,4
41,1909.13256,4
39,2302.10015,3
174,2310.15319,5
494,2202.02944,5
337,1807.00962,4
318,2211.14819,5
134,2212.02751,3
15,2007.09192,5
409,2004.02621,4
293,1701.08469,5
213,2004.11966,4
424,2303.10035,4
220,1905.1178,5
154,1309.1884,4
204,1611.08422,4
106,1302.2672,5
266,1603.06972,5
102,1708.02196,4
224,2205.04432,4
469,1008.2565,5
485,2105.0627,5
84,1512.02995,5
275,2210.16881,1
245,1912.03523,4
232,1503.00833,5
469,2203.04788,5
184,1808.07202,5
307,1303.3948,5
474,2001.07448,5
404,1402.5492,4
311,1903.09717,4
122,1907.07645,4
318,2012.14543,2
146,1801.058,5
419,2006.01994,5
246,1806.01374,5
79,2003.00556,5
241,1908.07565,5
460,1603.07991,5
434,2110.09972,3
28,1305.5176,4
419,2103.01333,1
285,2101.10795,4
43,2306.00858,5
435,2203.13921,5
47,2309.08987,4
81,2112.06098,4
195,2312.15306,5
430,2206.13456,4
467,1906.00142,1
8,2311.13565,5
85,2107.08027,4
221,1311.035,5
207,1010.2921,5
499,1706.03968,4
446,2307.07695,4
112,1707.00755,5
242,2112.09775,5
265,2012.10151,4
442,1304.2574,1
152,2001.09122,2
130,2305.09832,5
176,2006.1184,5
255,1404.302,1
262,2009.11989,4
344,1902.00585,4
121,2012.09241,4
168,2007.08596,4
289,1412.6787,5
119,1605.05546,5
448,1707.07187,5
366,2109.06661,3
493,2307.0121,5
480,1910.04416,4
470,1705.08142,4
247,2203.01835,4
338,2103.05432,4
70,2002.03816,4
137,2405.0008,5
201,2010.01521,5
182,2204.09019,5
404,2402.18908,4
94,2004.10741,4
467,1006.0744,5
130,2109.08299,5
448,1706.02361,4
382,2309.12597,4
165,1903.06904,5
120,2207.14139,5
264,1005.2254,5
71,2305.08432,4
278,2008.04773,3
421,1910.05787,4
179,1506.08966,5
327,2106.06944,1
195,1802.09801,1
286,2105.08051,5
310,2208.05667,5
118,2001.01579,5
213,2007.11641,4
251,1912.11584,5
70,2403.13084,5
277,1805.12559,5
109,2312.16363,4
73,2310.03027,4
472,1910.0778,4
134,2109.03956,5
200,2310.17023,4
288,2302.02885,5
275,1505.0628,4
157,1208.244,5
240,1808.03139,5
87,2004.12893,4
384,1605.03449,1
100,1910.05398,4
30,1707.03587,4
285,2308.14843,5
75,2211.00741,5
446,2404.12498,5
62,2004.02067,5
208,2212.13971,5
422,1602.01173,4
189,2207.01454,2
9,2011.14638,4
190,1908.0759,5
408,2011.05281,4
6,2201.07351,5
56,1402.1051,4
478,2205.09103,4
194,1810.02231,3
390,2306.15448,5
303,1212.5098,5
170,2401.01029,3
2,1706.07357,4
431,1609.0099,5
408,2211.08006,4
169,1406.379,3
447,1909.10293,4
13,2202.10297,4
232,1809.04052,5
401,1508.05373,5
83,2101.01335,5
446,1903.01298,4
235,2207.04981,2
401,2306.14412,5
361,2205.00086,4
1,2003.00827,4
22,2009.12749,5
67,1903.0071,4
408,1810.09409,4
475,2004.04671,5
340,1702.01119,5
144,1002.2416,5
62,2112.15075,4
1,2210.08981,5
464,1207.0133,5
257,2306.06574,5
55,1708.05118,4
231,1209.3728,3
287,2112.05095,4
342,2010.04773,4
15,1706.00053,5
433,2110.05204,4
69,1407.5093,4
475,2202.07477,4
100,1403.0734,5
78,1207.1379,5
98,2205.0973,4
424,2106.07855,4
282,2003.06182,2
319,1906.03087,4
314,2203.10587,4
177,2111.09035,5
340,1207.0188,5
281,1610.05264,4
65,2001.07475,4
259,1507.05053,5
20,2206.11832,5
450,2107.0613,5
4,2110.07582,4
172,2307.15561,1
278,1909.03099,4
151,2402.12276,4
373,2101.01718,4
268,1605.07735,5
158,2404.01713,4
74,2011.05194,5
398,2207.06615,5
240,1903.06617,5
295,2112.0566,5
386,2111.00309,5
405,1202.1782,5
414,1810.06773,3
214,1907.06189,5
251,2103.17207,4
258,2204.11476,4
87,1307.0803,4
89,1805.07565,5
105,2004.08866,5
176,2004.01163,4
121,1106.1583,4
334,1905.02495,4
59,1810.11783,4
99,2206.13155,4
375,1111.1224,4
407,2107.05756,5
366,2006.09042,1
204,2206.00288,4
208,2110.00165,4
56,1511.09394,5
477,2404.05803,5
415,2106.10354,4
180,2109.00929,5
214,2310.15762,4
52,2110.09753,5
215,2201.03772,4
237,2003.1415,5
13,2105.12592,4
172,2302.0676,5
90,1505.01662,5
261,1601.00524,4
260,2310.15064,5
211,2109.08031,5
336,2004.11428,5
101,1810.11586,4
214,1304.3075,4
273,2208.10926,4
82,1708.081,4
270,1501.03551,4
165,1407.7636,4
391,1906.11153,5
409,2103.05154,5
31,2007.1604,4
265,1209.2058,4
227,1911.04446,4
23,1710.06384,5
192,2403.04629,4
339,2209.03494,2
206,1509.02471,4
396,1503.02809,3
192,2007.11041,3
405,1610.0731,4
164,2105.03839,4
72,2305.16257,5
85,2208.131,5
215,1606.05626,1
207,1201.4363,5
456,2303.10056,4
81,2310.01439,4
462,2310.10544,5
210,1205.4194,5
293,1301.6431,5
267,1101.549,4
465,2209.08617,5
189,2403.05211,1
197,1904.05012,5
445,1105.1569,4
338,2212.12043,4
307,1510.03826,5
134,1912.00459,3
257,1712.0039,4
118,1103.2493,5
459,2306.11642,5
260,1101.2985,5
318,1603.07772,5
345,2201.06955,5
393,1006.1714,3
399,2105.02055,4
98,2307.14565,5
325,2304.13557,5
1,1806.04863,5
62,2205.01037,5
116,1206.5248,5
149,1409.0325,4
79,1603.01977,4
74,1602.04302,4
283,2109.08356,4
122,2404.19254,2
492,1509.09137,4
215,1707.0825,5
428,1811.05536,5
40,2204.08317,5
324,1212.664,5
59,1603.02636,5
287,2110.12459,5
263,1907.08914,5
340,1204.4116,5
356,2009.09009,4
480,1310.8089,5
165,2202.02863,4
118,1902.06893,4
66,1704.05896,4
273,1812.11339,5
207,2110.03152,5
4,1811.04104,5
407,1909.03187,4
288,2101.05418,3
424,2104.00807,1
185,1801.07185,4
240,1804.07459,5
328,1912.06036,4
35,1103.4142,5
4,1810.12456,4
488,1801.00634,5
164,2012.10586,2
96,1607.08209,4
228,2301.11161,5
214,2011.11711,5
242,2004.1342,5
488,1811.00156,3
46,1302.0264,4
446,1811.11881,5
188,1111.1423,5
231,2103.0596,5
458,1601.01408,4
336,2011.11711,4
206,1801.00634,4
281,2309.14496,5
452,1702.08065,5
95,1209.5807,1
366,1611.03298,4
487,2009.1312,5
121,1605.04984,4
3,1108.2349,2
60,1805.09687,4
439,1705.09413,1
262,2403.11332,4
332,2404.07692,5
489,2206.05053,4
59,2001.00748,4
159,2110.08677,4
31,2110.14632,5
311,1009.3716,4
60,2310.07424,5
338,1906.03814,4
473,2104.04123,5
247,1410.4353,4
266,1708.04773,5
280,1709.02983,5
251,2105.09754,5
151,1412.462,4
264,2107.13363,5
498,2305.11181,4
42,2207.04413,3
67,1910.02546,4
336,2110.05162,5
48,1511.03885,5
244,1403.2042,2
189,2403.12431,2
470,2403.14457,5
421,1903.0885,4
175,2203.08559,4
399,1405.6082,1
128,2402.13284,4
24,2102.03303,5
385,2308.08102,4
409,2402.05958,5
59,1903.01165,4
46,1002.093,4
181,2010.06009,2
243,2201.08442,5
178,2305.12204,1
439,1410.4027,3
475,1911.12408,4
175,1908.02166,4
259,2310.0547,4
87,1103.0686,5
154,2305.0958,4
337,2103.05154,4
417,1609.06522,5
4,1905.10953,4
432,2008.04133,5
485,2206.13294,5
256,1406.5145,5
496,1112.2396,5
398,2305.17879,4
234,2308.03873,5
383,1205.1212,4
280,2110.07726,4
81,2204.09087,5
213,2207.00506,4
86,2211.08494,5
33,2309.06414,4
284,2305.0792,3
83,1312.6029,5
402,1309.3696,5
397,2110.06397,5
199,1612.0634,5
118,2211.1032,4
164,2311.04458,4
162,2310.04805,4
449,1508.01907,4
108,1812.11918,4
44,2103.09154,4
51,2004.13864,5
150,2008.01174,4
361,1310.4707,5
182,2108.10825,5
217,2211.11695,5
441,1506.01315,5
436,2004.02018,4
378,2110.02298,5
171,2204.13916,5
212,2107.08008,5
117,1907.03755,4
62,2302.13055,4
466,1812.10584,2
285,2311.05607,4
137,2106.03156,5
169,2007.15904,4
487,2111.10518,4
264,1604.04809,4
6,1206.1957,4
153,2005.13255,4
6,2301.08022,5
449,1702.05464,1
328,2305.09904,5
203,2207.14606,4
203,1805.08893,5
429,1209.1128,5
22,1810.11308,5
436,1508.02108,4
241,1909.11822,3
329,2402.08567,5
7,2403.10357,4
433,2404.01557,5
270,2304.10824,4
462,2001.07023,1
27,2311.05844,5
37,2304.10309,4
82,1602.01956,5
122,2403.04633,1
146,2103.08119,5
80,1608.07852,5
70,1007.2899,5
460,2211.1199,5
276,2210.08312,4
199,2402.1281,4
491,2201.00541,5
179,1805.03324,5
336,1510.06113,4
259,2306.17323,5
481,1404.5892,4
337,2307.1165,5
485,2111.14762,4
326,1810.11895,4
491,1503.00778,5
231,1012.524,4
129,2309.00014,5
129,2202.0373,4
264,1910.14138,4
405,1911.02178,5
197,2110.02631,5
40,2208.07437,5
377,2207.0471,5
342,2207.14584,4
309,1609.02103,5
322,1704.01266,4
306,1803.0147,4
321,1911.06245,5
250,2310.07951,2
26,2207.0021,4
482,2205.08764,2
153,2305.17866,5
395,1010.4466,4
159,1205.696,5
396,2105.07428,5
426,1501.04894,5
191,2307.11955,1
180,2108.11347,4
231,2205.01037,4
259,2307.04165,3
10,2103.08043,4
445,2109.08299,4
391,2306.06742,4
372,1807.00479,4
279,2109.12627,3
459,1202.1656,4
339,2112.03442,4
460,2004.02081,3
277,1807.11328,4
430,2404.04912,4
462,2010.07444,1
405,1201.2107,5
186,1601.04585,5
415,2007.07183,4
271,2402.15011,4
293,2305.05011,4
278,2403.1357,5
410,1606.04435,4
318,2011.09299,2
212,2107.03133,2
168,1911.10433,4
12,2301.00448,3
117,2205.03699,5
444,2302.11619,5
194,2404.02164,2
280,2312.06549,5
162,2404.10952,1
1,2209.02633,4
139,2210.00997,5
487,2307.06618,5
374,2008.0293,4
430,1211.5723,5
474,2307.07445,5
239,2206.02912,4
344,1603.01489,5
460,2203.06642,4
171,2001.11708,4
212,2303.0747,4
443,2102.09651,5
149,2202.00389,5
472,1809.04312,5
88,2006.04324,4
62,2010.01256,4
156,1708.01286,5
261,2010.10176,5
11,1909.05076,4
127,1602.05264,3
153,1510.00552,5
346,1112.5906,4
37,1503.00054,5
236,2003.04423,2
437,1902.08934,5
1,1606.03401,4
283,1909.08901,5
416,2207.079,4
386,2311.14308,5
186,2008.08424,5
221,1903.06453,5
97,1612.0109,2
406,2311.11212,4
194,1907.06189,4
152,2104.02012,4
388,2302.00117,4
493,2104.11597,4
341,2205.00828,4
7,1610.07386,5
470,2109.01451,5
122,2006.11218,4
165,1905.08967,4
444,1704.07528,1
95,2207.11076,4
416,2010.15511,5
365,1211.6196,4
471,2010.14664,4
323,2104.09732,5
370,1301.6312,4
262,1308.6175,3
138,2310.11161,5
27,1606.01621,4
298,1911.02668,4
17,2209.10223,4
389,2202.13277,5
448,2304.07249,3
452,1310.5426,5
315,1406.2538,4
364,1911.05885,4
161,1909.04638,1
16,2402.17459,5
351,2003.12197,5
260,1707.09402,4
384,2304.06358,5
213,2210.16724,5
28,1212.387,4
107,1205.172,5
317,1807.09696,4
307,1910.10596,4
496,2202.0878,5
65,2402.09442,5
434,2004.12467,4
334,2101.06536,5
351,1702.0178,5
50,1010.4065,5
286,2404.1337,5
101,1503.08895,4
279,2103.10455,4
336,1805.07764,4
449,1209.5313,4
477,2107.13761,5
37,2208.11282,5
319,1304.3962,1
222,1907.12372,4
162,2111.14213,1
431,1508.06874,2
497,1507.03376,5
218,2011.12117,3
228,2211.13964,4
189,2107.04027,4
245,2302.08055,4
126,2302.0752,4
464,2005.05751,2
165,1807.0792,5
335,2204.05699,4
65,2106.03048,4
441,1109.0097,2
160,1411.4437,4
142,2310.13018,5
86,2107.08814,5
144,1502.07448,4
255,1905.10863,4
193,2204.09515,5
59,2402.02063,3
28,1508.07829,4
118,2208.037,4
281,1910.06428,4
314,1901.08806,5
492,2209.02787,5
440,2205.03251,4
179,2108.01592,5
403,1701.03836,4
53,2310.07998,4
396,2210.01706,4
410,1709.02268,4
84,1004.5108,1
317,2402.17967,4
130,2402.00501,3
254,2202.0433,5
142,1508.07859,5
386,1504.07504,5
75,2104.09898,5
68,1211.0865,4
142,2212.1326,5
369,2206.07665,5
41,1909.10036,1
396,2205.119,5
492,2106.11461,5
84,2312.146,5
259,1502.00831,5
486,2302.03619,5
383,1708.07436,4
38,2306.131,4
408,2010.12529,4
310,2106.07643,4
318,2302.02493,5
77,2303.10613,5
434,2401.14095,5
141,2108.01976,2
303,2108.12947,5
64,2403.08085,4
495,2105.10699,5
231,2108.12599,4
122,1507.01677,5
399,2106.10744,1
234,1510.07208,5
132,2012.06369,5
35,1106.0118,4
297,2310.04805,5
119,2110.00811,4
59,2107.09822,4
167,2109.1357,4
490,2207.10648,2
494,2004.13852,4
25,2109.00579,5
282,2107.01496,2
360,1911.12119,4
85,1210.4367,4
199,2309.09529,3
89,2110.09183,5
218,2110.08848,2
155,2205.07722,4
62,2106.12763,1
315,1905.00653,2
21,2012.01311,4
70,1307.509,5
181,2005.11688,4
327,2006.10422,3
167,2402.10079,4
90,1701.00242,5
13,2106.07734,3
367,2209.11347,4
86,2108.0613,5
101,2203.10705,5
166,2401.11909,5
259,1810.06639,5
36,2212.02814,5
261,2303.05723,4
183,2006.05312,5
9,1806.08449,5
288,2012.05266,4
163,2305.08077,4
61,2008.08249,2
75,1308.2433,4
49,2401.00776,4
494,2209.04326,5
495,2201.04229,4
88,1401.3449,4
235,1601.00524,5
381,1103.1923,4
450,2404.04424,2
256,1509.0013,2
147,2302.14349,5
184,1606.00341,4
290,2205.1258,5
447,2011.10896,4
24,1606.08955,4
36,2012.04644,4
371,1208.0874,2
448,2007.04766,5
268,1602.04906,4
451,2105.09208,5
191,1810.08062,4
184,1912.10122,4
34,2109.02993,5
30,1409.239,5
232,2403.1132,5
406,1506.05783,2
441,2202.09859,5
378,1809.04052,5
256,2006.07677,4
219,1910.01918,4
223,2310.11416,5
292,1806.05059,5
362,2106.01666,5
340,1703.09141,5
141,1909.12874,5
148,2006.14472,4
397,1210.567,5
440,2002.08616,4
359,2010.04833,4
44,2110.11746,5
125,1907.05579,5
402,1004.3175,5
189,1803.10299,1
199,1411.6721,5
6,1603.00893,5
152,1105.051,5
171,1904.04156,5
169,1208.0812,5
283,2306.17842,5
11,2402.17242,5
411,1110.0751,5
438,2004.05645,1
386,1701.08469,4
408,1506.05558,3
205,1806.09392,5
128,2008.04086,5
322,2303.12709,5
111,2208.04685,4
232,2101.05744,4
271,2305.10647,5
139,2112.14853,5
332,1907.05515,3
441,2302.082,5
454,2306.00709,5
417,1605.03243,4
176,1112.6009,4
258,2110.13292,4
488,2210.07544,4
94,2205.04559,5
148,2210.02218,2
161,1310.0794,5
323,1103.2774,2
282,1804.04013,5
123,1610.04026,1
357,2401.08151,4
180,1509.05393,5
136,1906.08859,3
178,2305.15719,4
385,2010.01944,4
120,1007.2316,5
258,1810.05931,4
473,1904.11694,4
496,1108.0747,3
490,2006.03131,3
327,1002.1363,4
208,2012.1254,5
185,2211.0354,5
29,2308.03995,4
471,2403.10642,2
453,1910.07477,2
180,1009.4262,4
11,2305.05993,5
323,2402.0275,4
479,1909.10411,5
11,2311.09704,4
481,2109.1286,5
121,1905.03652,2
169,1205.2467,5
217,2007.02452,4
331,2206.11719,5
215,2101.09094,4
36,2401.17706,5
14,2311.12288,4
275,2102.13003,4
367,1205.217,4
189,1108.3877,5
287,2202.02628,5
269,2010.08506,5
323,2403.13218,4
24,2012.15035,4
248,2303.10903,2
464,2208.00443,5
465,1810.10933,5
403,1305.3849,4
189,1901.07933,5
18,2306.02632,2
91,1901.06459,4
246,2310.00976,4
260,1909.09551,4
179,1005.4695,5
83,1510.02163,5
177,1802.03236,4
157,2206.12721,4
257,2205.01845,3
273,2201.03809,4
101,2007.03253,4
18,2206.07748,5
356,2205.07309,4
27,1312.3538,4
50,1406.471,4
46,2106.00847,3
336,1812.08806,4
269,1602.03266,5
322,1502.02422,4
414,2201.07256,5
23,2301.12661,5
257,1012.2256,5
116,2312.03245,4
368,2204.05699,5
340,2208.09493,3
461,1901.09873,4
217,2004.14477,4
245,2007.15114,5
454,1812.11918,2
161,2306.16806,5
278,1412.4629,5
172,2002.0578,5
376,2211.14432,4
409,1608.07852,5
238,2205.14838,4
443,2401.09678,5
237,1507.00315,5
102,2304.00134,5
219,2101.11856,5
233,2112.15075,5
475,2302.11824,5
295,2101.10198,5
303,1204.066,5
466,2311.05513,5
329,2305.17674,5
76,2404.19257,5
250,2004.05001,4
46,1705.05646,5
204,2209.12664,3
196,1908.01536,5
368,1611.03473,4
187,2009.06784,4
319,1902.10877,5
151,2310.13451,4
362,1802.02528,5
11,1207.1841,4
87,1502.01066,3
65,2305.12753,5
51,1812.01748,5
75,2304.05204,4
465,2308.00184,4
462,2111.11875,5
28,2402.10188,4
334,2204.07549,5
38,1305.2758,4
226,2211.14647,4
96,2304.02005,4
437,2011.00888,5
138,2305.0851,4
109,1604.0559,3
192,2306.1173,5
69,2110.00085,4
453,2211.0224,4
454,2110.00811,4
153,1507.05989,4
158,1905.0749,4
432,2101.01896,1
312,1804.11217,5
169,1606.08884,5
364,1908.08674,4
449,2110.09161,4
311,2402.17743,5
72,2402.06067,5
59,2306.10201,5
31,1508.07289,4
472,2208.11985,4
414,1506.08603,5
265,2012.13442,2
173,2202.06562,5
31,2205.03939,4
219,2110.09971,4
132,1202.4375,3
258,2403.17364,4
448,1504.01145,4
291,2308.14865,4
373,2004.02881,4
148,1602.07435,5
20,1901.03244,2
83,1609.0149,5
390,2308.01538,5
438,2112.09728,2
140,1901.03062,5
33,2207.05676,5
377,1907.00558,3
400,1903.03671,4
122,1611.07156,4
277,1908.06818,4
73,2305.09832,4
341,2011.00472,2
208,2204.03783,5
174,1910.03493,5
342,2403.13547,5
12,1005.1475,5
480,2007.05764,4
9,2302.03839,5
441,2007.0496,4
445,2008.12372,1
6,2211.03659,3
320,2307.0408,3
80,2304.09822,4
229,2307.01804,4
169,1809.01644,5
198,1702.059,5
176,2309.13188,5
276,1208.0526,4
82,2304.13522,5
194,1705.02894,4
101,1707.03502,5
1,1401.722,3
366,2106.00967,4
125,2308.04477,4
143,2004.08866,4
412,2308.04662,4
252,2303.04837,1
200,2101.11946,5
16,1401.3733,4
452,1905.08192,4
437,2110.07773,4
475,2311.17007,5
416,2103.15941,4
293,1807.07596,5
202,2311.14778,5
103,2310.01271,3
150,1411.3843,2
182,1811.02063,5
108,2007.15711,4
104,1907.00467,5
243,2012.08285,5
150,2209.07533,5
358,2003.06304,5
85,2107.13472,5
233,2404.1276,5
347,2203.04803,4
117,2302.14446,5
322,1611.08397,4
323,2012.0818,5
354,1907.03902,5
34,2207.05483,5
27,2403.05499,4
378,1801.05855,5
318,1611.00576,4
264,1911.07162,4
197,1605.09089,4
351,1610.04783,5
392,1102.3328,4
31,1706.02109,4
65,1507.0298,5
483,2009.06086,4
216,2205.11469,5
415,2304.03837,4
140,2202.02676,4
55,2312.00934,5
153,1007.3181,5
202,2110.06009,5
409,2209.07459,4
452,1303.1384,5
302,2307.09986,5
126,2011.11323,5
323,1908.03738,5
122,1802.07625,4
408,1211.2361,4
79,1606.08534,5
295,2304.02005,5
354,1604.00223,4
28,2209.15151,5
299,1910.11138,5
65,2402.05932,5
287,2212.00452,3
135,2010.04705,4
362,2403.12296,3
487,1807.02637,5
32,2307.09633,5
421,2304.14165,5
116,1609.0756,5
96,1105.0285,5
91,1811.03539,5
192,1804.00124,1
128,2312.1141,5
163,2204.10495,4
216,2110.07773,4
321,1403.6006,4
44,2311.1802,5
335,2111.03971,4
169,2103.02357,3
6,2401.15258,4
120,2004.02018,3
41,2309.03487,5
299,1504.02603,4
347,2007.02494,4
308,2203.00218,4
20,1108.6328,4
271,2311.03624,5
371,1302.3404,5
448,2303.1299,4
57,2012.00331,5
222,2007.11893,4
290,2204.12557,5
297,2204.13827,4
317,1801.04959,4
81,2205.01753,5
327,1412.113,5
251,2212.03099,4
41,1001.4434,5
404,1707.04609,5
393,1807.06469,4
120,2005.09452,4
242,1611.09168,4
455,2206.06137,5
222,2311.11163,4
9,2007.13113,3
285,2212.03969,5
350,2005.09169,5
67,2212.04156,4
100,2008.11125,5
18,2105.07892,5
473,1811.10901,5
192,1601.07267,4
11,2403.01146,5
314,1908.02472,5
477,2203.10587,4
483,2301.11905,5
389,1502.05696,5
193,1910.02646,5
49,2007.06775,5
41,2209.06126,2
122,2008.13292,1
272,1403.1706,1
150,2101.00633,4
464,2309.03617,4
204,1503.00303,4
46,2305.16748,1
470,2110.07066,4
438,2001.04413,5
90,1502.06967,4
5,2305.03843,5
384,1909.08901,4
385,2104.04523,5
109,1604.06159,5
109,2403.048,5
199,2011.00956,5
75,2008.04773,4
296,2008.11256,5
328,1904.04626,4
266,2308.09089,4
329,1611.05512,2
89,2307.11248,4
425,2002.0288,4
28,1409.8228,4
417,1909.11822,2
495,1606.05578,4
468,2204.11802,3
123,2203.05161,4
67,2106.03503,4
107,2010.02825,4
146,2111.12727,5
411,1809.00405,4
358,1401.7528,4
185,2308.1578,3
397,2102.07195,4
26,2208.0915,4
216,2212.07707,5
487,2303.06068,4
131,1610.05825,5
266,2109.0434,4
249,1904.12446,2
327,2311.12994,4
83,2307.13665,5
232,2103.08739,3
296,2203.12843,5
429,1803.06816,4
59,2104.12547,5
200,2306.07926,4
82,1903.06898,5
434,1703.09828,1
453,2007.05346,4
145,1107.0434,1
393,1802.07187,5
153,1607.08098,4
451,1807.02989,5
456,2108.10182,1
412,1912.06791,5
412,2208.06093,5
54,2308.16004,4
264,1508.06707,4
71,2206.01717,2
19,2210.16556,5
147,1308.5585,5
326,2309.08883,5
437,2306.0127,5
180,1808.04056,5
238,2005.1127,5
226,2203.11463,5
394,1610.02518,4
226,1211.5656,2
260,2006.07521,4
146,1505.0088,5
363,1310.6084,4
237,2104.09138,4
80,1304.3405,4
73,1912.01244,4
4,2308.07221,4
221,1111.397,5
396,2308.06201,5
380,1901.07773,5
323,2202.08099,5
387,1906.07223,5
4,1803.0993,2
126,2201.01952,1
52,2401.11632,5
341,2305.17066,5
127,2310.11548,4
158,2311.12089,5
281,2007.00798,5
142,1911.05784,5
48,2110.09704,4
113,1708.05851,4
374,2304.10983,5
145,2209.01045,4
170,2308.11534,5
259,2209.0691,4
441,1811.03836,5
258,1611.08222,4
270,2002.09595,5
343,2401.09673,5
22,2211.10665,4
95,1203.0057,4
189,1805.0451,4
323,2302.14705,5
255,2304.01111,3
194,1808.07027,1
180,2312.00033,4
183,2110.04906,1
416,2206.06289,5
150,2203.02216,5
113,1807.02188,5
319,1801.01875,4
16,2108.08055,5
32,2302.12333,4
149,1812.0536,4
231,2112.06654,4
404,2208.13809,5
31,2305.17034,5
149,2402.17342,4
296,2007.13113,4
90,1806.05799,4
292,1805.07072,4
420,2005.00948,2
76,1410.2828,4
237,1212.6856,4
52,2109.0434,5
101,2012.03352,4
9,1206.3437,5
213,1608.04267,5
42,2105.008,3
235,1910.03498,5
356,2207.09137,4
57,2305.0524,5
359,1212.6883,4
185,2202.03978,1
357,1907.02159,5
108,2012.1376,5
57,1112.4113,4
290,2208.1372,4
319,1611.08648,5
143,2202.02406,5
276,2011.03978,5
122,2301.04366,4
413,1202.2523,4
500,2103.0038,5
339,2303.09545,5
58,2308.02294,4
102,2004.02731,5
390,2108.11444,5
361,1011.6268,4
390,2009.06469,4
170,2305.09815,5
87,2008.12379,4
17,2402.01775,4
320,2202.05402,5
244,1809.07192,5
196,2108.03834,4
311,2009.10064,5
377,2111.04709,1
